261,Guilherme & Benuto - Flor Que Se Cheira,34,,39,,"1,594,101","38,399,308"
262,Ariana Grande - Side To Side,61,3,10,,"1,003,402","38,273,764"
263,Jorge & Mateus - Louca de Saudade - Ao Vivo,76,,22,,"874,990","37,978,712"
264,George Henrique & Rodrigo - Bagunça Minha Vida - Ao Vivo Em Goiânia / 2019,29,,17,,"2,235,249","37,801,694"
265,J Balvin - Mi Gente,39,6,7,,"1,963,486","37,597,714"
266,"Justin Timberlake - CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",72,,14,,"824,241","37,189,126"
267,MC Dede - Pega a Receita,38,,27,,"1,296,417","37,032,779"
268,Ludmilla - Din Din Din (Participação especial de MC Pupio e MC Doguinha),20,7,4,,"3,137,132","37,026,501"
269,Kell Smith - Era uma Vez,45,,23,,"1,262,872","36,945,341"
270,Twenty One Pilots - Stressed Out,74,9,6,,"766,110","36,679,281"
271,Israel Novaes - Você Merece Cachê - Ao Vivo,90,,24,,"697,087","36,360,971"
272,Henrique & Juliano - Meu Amor - Ao Vivo,62,,76,,"747,580","36,348,407"
273,Nego do Borel - Esqueci Como Namora,37,,15,,"1,538,635","36,321,433"
274,Luísa Sonza - Devagarinho,35,,21,,"1,841,927","36,247,492"
275,Alok - Fuego,57,,21,,"948,808","36,146,429"
276,Zé Felipe - Você Não Vale Nada,52,,43,,"946,492","36,027,700"
277,Dua Lipa - IDGAF,45,,33,,"1,293,566","36,024,880"
278,Hungria Hip Hop - Um Pedido,30,,25,,"1,717,358","35,907,064"
279,Zé Felipe - Tiro Certo - Ao Vivo,29,,20,,"2,808,419","35,726,533"
280,Jorge & Mateus - Se o Amor Tiver Lugar,54,,26,,"911,547","35,671,460"
281,Marília Mendonça - Estranho - Ao Vivo | Acústico,47,,24,,"1,406,981","35,338,140"
282,Demi Lovato - Sorry Not Sorry,42,1,8,,"1,695,314","35,112,548"
283,Marcos & Belutti - Aquele 1% - Ao Vivo,77,19,5,,"677,054","35,107,944"
284,Anitta - Some que ele vem atrás,10,9,2,(x2),"4,131,803","34,819,271"
285,Projota - Linda,49,,26,,"1,247,303","34,705,843"
286,Drake - Hotline Bling,76,26,2,(x7),"828,798","34,684,552"
287,Marília Mendonça - Passa Mal - Ao Vivo,47,,64,,"997,916","34,603,898"
288,MC WM - Senta braba,33,,23,,"1,684,132","34,534,986"
289,Dj Guuga - Vidrado Em Você,26,,29,,"1,872,673","34,405,032"
290,Luan Santana - choque térmico - Ao Vivo,19,,14,,"2,528,225","34,305,638"
291,Gusttavo Lima - Homem de Família - Ao Vivo,63,,24,,"987,149","34,280,644"
292,Mc Leléto - Automaticamente,52,,37,,"938,088","34,265,110"
293,Wesley Safadão - Não Atende Não,39,,40,,"1,428,217","34,257,449"
294,Simone & Simaria - Qualidade De Vida - Ao Vivo,23,3,8,,"3,267,713","34,159,796"
295,Matheus & Kauan - Exclusividade - Ao Vivo,51,,28,,"1,100,986","34,144,521"
296,Fernando & Sorocaba - Cada um na Sua - Ao Vivo,36,,30,,"1,392,865","34,109,596"
297,Bruno & Marrone - Na Conta Da Loucura - Ao Vivo,50,,61,,"896,250","34,046,466"
298,Maroon 5 - Sugar,108,30,1,(x8),"475,431","34,015,272"
299,Shakira - Chantaje,55,,13,,"1,044,646","33,967,006"
300,MC Lan - Rabetão,40,2,9,,"1,591,631","33,870,786"
301,Henrique & Juliano - Flor e o Beija-Flor - Ao Vivo,67,,25,,"772,673","33,712,509"
302,MC Ysa - Baile da Colômbia (Brega Funk) - Remix,22,,24,,"1,973,452","33,698,420"
303,MC Doni - Te Amo Sem Compromisso,17,2,8,,"2,845,306","33,631,368"
304,MC Kevin o Chris - Resenha lá em casa,26,,32,,"1,821,752","33,574,760"
305,Murilo Huff - Dois Enganados,31,,49,,"1,349,611","33,516,945"
306,Guilherme & Benuto - 3 Batidas,19,2,9,,"3,601,336","33,456,038"
307,Maroon 5 - What Lovers Do,42,,21,,"1,180,369","33,265,209"
308,Marcos & Belutti - Tonelada de Solidão,46,,38,,"1,283,740","33,264,206"
309,Henrique & Diego - Ciumento Eu - Ao Vivo,56,,34,,"845,019","33,044,042"
310,Selena Gomez - Wolves,38,,14,,"1,610,752","32,997,423"
311,Drake - In My Feelings,28,4,5,,"2,871,498","32,961,281"
312,Mc Don Juan - To Gostando Tanto de Você,36,,33,,"1,624,828","32,782,970"
313,Calvin Harris - How Deep Is Your Love,80,30,2,(x4),"626,935","32,725,464"
314,Bruninho & Davi - E Essa Boca Aí? - Ao Vivo,38,1,10,,"1,183,021","32,676,709"
315,"Luan Santana - Eu, Você, O Mar e Ela",48,2,8,,"1,170,212","32,557,728"
316,ANAVITÓRIA - Singular,83,,52,,"571,781","32,516,200"
317,Gusttavo Lima - Zé da Recaída,31,4,4,,"2,746,819","32,430,777"
318,Matheus & Kauan - A Rosa E O Beija-Flor - Na Praia / Ao Vivo,60,,22,,"811,582","32,393,605"
319,Charlie Puth - Attention,51,,38,,"897,655","32,183,870"
320,Shawn Mendes - Mercy,70,,32,,"739,110","32,179,589"
