341,Lil Baby - Yes Indeed,35,,12,,"16,713,448","291,525,507"
342,blackbear - hot girl bummer,19,3,9,,"20,814,917","291,454,960"
343,Pitbull - Timber,85,26,1,(x6),"6,968,180","290,337,705"
344,Martin Garrix - There for You,31,,18,,"16,703,242","290,336,093"
345,Charlie Puth - How Long,33,,15,,"14,554,590","290,301,371"
346,Harry Styles - Sign of the Times,38,,14,,"18,365,320","288,795,181"
347,Nicky Jam - Te Robaré,31,,28,,"12,171,705","288,089,804"
348,Bruno Mars - Finesse - Remix; feat. Cardi B,27,6,4,,"20,387,864","288,004,994"
349,Taylor Swift - You Need To Calm Down,27,3,4,,"27,274,424","287,957,702"
350,G-Eazy - Him & I,25,5,7,,"19,156,433","287,812,135"
351,Selena Gomez - Good For You,54,11,6,,"10,262,365","287,319,132"
352,Anuel Aa - Ella Quiere Beber - Remix,35,,33,,"11,131,112","286,526,851"
353,David Guetta - Flames,32,,20,,"14,405,289","284,813,892"
354,Maluma - 11 PM,32,,31,,"12,291,848","284,251,190"
355,Lil Peep - Falling Down - Bonus Track,26,4,2,(x1),"32,511,658","283,639,482"
356,Calvin Harris - Giant,30,,21,,"14,833,347","282,213,371"
357,Imagine Dragons - Whatever It Takes,60,,51,,"8,662,342","281,557,178"
358,Felix Jaehn - Ain't Nobody (Loves Me Better),55,,12,,"8,602,659","281,215,456"
359,Becky G - Mayores,37,,33,,"10,392,546","280,960,035"
360,Clean Bandit - I Miss You,32,,23,,"12,939,221","280,466,909"
361,Anitta - Downtown,32,,21,,"12,734,008","280,150,549"
362,Imagine Dragons - Bad Liar,36,,17,,"15,444,402","279,083,790"
